Fecha,Produccion_Monocristalina_kWh,Precio_Luz_Euro_kWh
2020-04-07,1.93,0.117
2020-04-08,2.1,0.118
2020-04-09,1.82,0.139
2020-04-10,1.8,0.113
2020-04-11,2.07,0.148
2020-04-12,1.63,0.138
2020-04-13,2.07,0.146
2020-04-14,1.89,0.145
2020-04-15,2.14,0.142
2020-04-16,2.06,0.145
2020-04-17,2.11,0.142
2020-04-18,1.62,0.14
2020-04-19,2.12,0.115
2020-04-20,2.03,0.128
2020-04-21,2.06,0.12
2020-04-22,1.62,0.125
2020-04-23,2.05,0.117
2020-04-24,2.0,0.136
2020-04-25,1.83,0.123
2020-04-26,1.94,0.129
2020-04-27,1.92,0.135
2020-04-28,1.76,0.12
2020-04-29,1.81,0.15
2020-04-30,1.72,0.124
2020-05-01,1.93,0.128
2020-05-02,1.95,0.112
2020-05-03,2.16,0.127
2020-05-04,2.02,0.115
2020-05-05,2.06,0.112
2020-05-06,2.08,0.148
2020-05-07,1.93,0.128
2020-05-08,1.67,0.134
2020-05-09,1.71,0.146
2020-05-10,2.06,0.137
2020-05-11,2.09,0.146
2020-05-12,1.84,0.111
2020-05-13,2.09,0.119
2020-05-14,2.03,0.126
2020-05-15,1.88,0.135
2020-05-16,1.72,0.135
2020-05-17,1.85,0.128
2020-05-18,1.62,0.139
2020-05-19,1.83,0.114
2020-05-20,1.83,0.125
2020-05-21,1.78,0.145
2020-05-22,2.08,0.15
2020-05-23,2.0,0.139
2020-05-24,1.79,0.137
2020-05-25,1.73,0.14
2020-05-26,1.62,0.13
2020-05-27,2.06,0.116
2020-05-28,2.0,0.112
2020-05-29,1.98,0.129
2020-05-30,1.97,0.119
2020-05-31,2.02,0.118
2020-06-01,2.02,0.128
2020-06-02,1.66,0.116
2020-06-03,1.79,0.137
2020-06-04,1.91,0.13
2020-06-05,1.78,0.128
2020-06-06,1.76,0.147
2020-06-07,1.86,0.138
2020-06-08,1.84,0.117
2020-06-09,1.97,0.135
2020-06-10,2.02,0.147
2020-06-11,1.83,0.119
2020-06-12,1.81,0.123
2020-06-13,1.8,0.147
2020-06-14,1.65,0.126
2020-06-15,2.04,0.133
2020-06-16,2.06,0.132
2020-06-17,1.67,0.124
2020-06-18,2.16,0.119
2020-06-19,1.68,0.144
2020-06-20,2.01,0.112
2020-06-21,1.67,0.146
2020-06-22,2.1,0.138
2020-06-23,2.12,0.117
2020-06-24,2.13,0.113
2020-06-25,1.84,0.111
2020-06-26,2.13,0.15
2020-06-27,2.07,0.114
2020-06-28,2.06,0.129
2020-06-29,1.88,0.123
2020-06-30,1.71,0.149
2020-07-01,1.99,0.132
2020-07-02,2.03,0.145
2020-07-03,1.64,0.149
2020-07-04,1.85,0.116
2020-07-05,2.01,0.12
2020-07-06,1.82,0.141
2020-07-07,2.07,0.146
2020-07-08,2.01,0.129
2020-07-09,1.7,0.125
2020-07-10,2.04,0.129
2020-07-11,1.67,0.125
2020-07-12,2.12,0.139
2020-07-13,1.76,0.132
2020-07-14,1.78,0.14
2020-07-15,2.14,0.119
2020-07-16,2.04,0.128
2020-07-17,1.98,0.144
2020-07-18,1.85,0.116
2020-07-19,1.75,0.131
2020-07-20,1.75,0.118
2020-07-21,2.06,0.144
2020-07-22,1.87,0.14
2020-07-23,1.74,0.124
2020-07-24,2.05,0.139
2020-07-25,1.83,0.115
2020-07-26,2.0,0.133
2020-07-27,1.9,0.119
2020-07-28,1.76,0.13
2020-07-29,2.02,0.148
2020-07-30,2.07,0.15
2020-07-31,2.04,0.13
2020-08-01,1.74,0.136
2020-08-02,1.72,0.121
2020-08-03,1.99,0.137
2020-08-04,1.77,0.126
2020-08-05,2.01,0.127
2020-08-06,2.06,0.116
2020-08-07,1.84,0.143
2020-08-08,2.0,0.149
2020-08-09,1.66,0.138
2020-08-10,2.12,0.146
2020-08-11,1.69,0.119
2020-08-12,1.92,0.124
2020-08-13,1.9,0.137
2020-08-14,1.82,0.112
2020-08-15,1.9,0.125
2020-08-16,2.16,0.137
2020-08-17,2.11,0.131
2020-08-18,1.68,0.121
2020-08-19,2.08,0.149
2020-08-20,2.08,0.132
2020-08-21,1.84,0.121
2020-08-22,2.07,0.15
2020-08-23,1.95,0.113
2020-08-24,1.84,0.147
2020-08-25,2.02,0.112
2020-08-26,2.01,0.146
2020-08-27,2.09,0.133
2020-08-28,2.13,0.114
2020-08-29,1.95,0.144
2020-08-30,2.08,0.112
2020-08-31,1.93,0.129
2020-09-01,1.81,0.134
2020-09-02,2.08,0.148
2020-09-03,2.17,0.149
2020-09-04,1.83,0.147
2020-09-05,1.64,0.119
2020-09-06,1.73,0.118
2020-09-07,2.15,0.118
2020-09-08,1.63,0.15
2020-09-09,1.74,0.125
2020-09-10,1.64,0.12
2020-09-11,1.88,0.144
2020-09-12,2.0,0.116
2020-09-13,1.85,0.131
2020-09-14,2.11,0.136
2020-09-15,1.64,0.116
2020-09-16,1.68,0.138
2020-09-17,1.86,0.146
2020-09-18,1.8,0.126
2020-09-19,1.63,0.146
2020-09-20,2.05,0.143
2020-09-21,1.88,0.144
2020-09-22,2.0,0.117
2020-09-23,1.98,0.124
2020-09-24,1.88,0.147
2020-09-25,1.69,0.114
2020-09-26,1.7,0.12
2020-09-27,1.78,0.121
2020-09-28,1.92,0.124
2020-09-29,1.92,0.136
2020-09-30,1.87,0.127
2020-10-01,1.71,0.136
2020-10-02,1.96,0.126
2020-10-03,1.95,0.148
2020-10-04,2.08,0.145
2020-10-05,1.88,0.125
2020-10-06,2.04,0.12
2020-10-07,1.75,0.144
2020-10-08,1.67,0.133
2020-10-09,2.01,0.12
2020-10-10,1.67,0.139
2020-10-11,1.99,0.119
2020-10-12,1.87,0.144
2020-10-13,1.96,0.142
2020-10-14,1.8,0.117
2020-10-15,2.04,0.129
2020-10-16,2.11,0.137
2020-10-17,1.92,0.138
2020-10-18,1.9,0.124
2020-10-19,1.83,0.124
2020-10-20,2.01,0.122
2020-10-21,1.63,0.137
2020-10-22,1.86,0.129
2020-10-23,2.13,0.132
2020-10-24,1.97,0.125
2020-10-25,2.06,0.145
2020-10-26,2.18,0.116
2020-10-27,1.93,0.145
2020-10-28,2.05,0.14
2020-10-29,1.72,0.126
2020-10-30,1.72,0.135
2020-10-31,2.03,0.128
2020-11-01,1.67,0.141
2020-11-02,1.99,0.116
2020-11-03,2.18,0.127
2020-11-04,1.81,0.118
2020-11-05,1.64,0.142
2020-11-06,1.88,0.121
2020-11-07,2.02,0.113
2020-11-08,2.03,0.113
2020-11-09,1.79,0.148
2020-11-10,2.12,0.149
2020-11-11,1.79,0.14
2020-11-12,1.8,0.138
2020-11-13,1.62,0.13
2020-11-14,1.88,0.137
2020-11-15,1.89,0.126
2020-11-16,2.15,0.142
2020-11-17,1.97,0.128
2020-11-18,2.16,0.132
2020-11-19,1.63,0.116
2020-11-20,2.17,0.127
2020-11-21,1.67,0.141
2020-11-22,2.11,0.12
2020-11-23,2.02,0.143
2020-11-24,2.16,0.146
2020-11-25,1.89,0.115
2020-11-26,1.81,0.112
2020-11-27,1.99,0.139
2020-11-28,2.14,0.133
2020-11-29,1.86,0.149
2020-11-30,2.09,0.135
2020-12-01,1.95,0.142
2020-12-02,2.16,0.118
2020-12-03,1.89,0.123
2020-12-04,2.08,0.112
2020-12-05,1.97,0.119
2020-12-06,2.11,0.147
2020-12-07,1.73,0.118
2020-12-08,1.95,0.122
2020-12-09,1.86,0.144
2020-12-10,1.88,0.13
2020-12-11,1.67,0.142
2020-12-12,1.66,0.143
2020-12-13,2.11,0.145
2020-12-14,1.66,0.15
2020-12-15,1.94,0.125
2020-12-16,1.89,0.13
2020-12-17,1.83,0.116
2020-12-18,2.09,0.144
2020-12-19,2.08,0.136
2020-12-20,1.77,0.113
2020-12-21,1.64,0.119
2020-12-22,1.73,0.136
2020-12-23,1.98,0.137
2020-12-24,1.69,0.137
2020-12-25,2.07,0.133
2020-12-26,1.76,0.139
2020-12-27,1.8,0.125
2020-12-28,2.02,0.128
2020-12-29,2.07,0.13
2020-12-30,1.7,0.147
2020-12-31,1.82,0.135
